index,ALIGN_SPLIT,BUFFER_SIZE,CLIPPING,CUDA_THREADS,N_RESTART,OPTIMIZE_REPS,OPTIMIZE_SPLIT,SIM_THRESH,target,memory_queue,acquisition,terminated,feasible,ml_mape
468498,72.0,1.0,10.0,32.0,256.0,1.0,32.0,4.0,-3738.73594368342,164463//50967//484687//466112//379911//248776//212620//449068//138473//239235//392044//211084//154444//300376//346458//47112//408094//1242//31949//1439//55199//347016//92763//375234//430751//8707//305662//483923//47326//454541//54797//484674//244867//485850//182952//468498//55221//415559//475799//8082//6946//24436//47484//491397//373637//50373//52277//437238//630//30594//47495//490643//485274//374861//490068//1037//15221//55176//431323//55174//39216//443975//54408//445914//430938//30789//354509//325325//39821//362184//425183,169.95486625686505,False,False,0.18105662056681102
55221,8.0,10.0,10.0,256.0,1024.0,1.0,72.0,4.0,-8372.65953859919,164463//50967//484687//466112//379911//248776//212620//449068//138473//239235//392044//211084//154444//300376//346458//47112//408094//1242//31949//1439//55199//347016//92763//375234//430751//8707//305662//483923//47326//454541//54797//484674//244867//485850//182952//468498//55221//415559//475799//8082//6946//24436//47484//491397//373637//50373//52277//437238//630//30594//47495//490643//485274//374861//490068//1037//15221//55176//431323//55174//39216//443975//54408//445914//430938//30789//354509//325325//39821//362184//425183,239.9706526441184,False,False,0.31325362267562307
415559,48.0,50.0,50.0,160.0,256.0,1.0,48.0,4.0,-3132.55635188694,164463//50967//484687//466112//379911//248776//212620//449068//138473//239235//392044//211084//154444//300376//346458//47112//408094//1242//31949//1439//55199//347016//92763//375234//430751//8707//305662//483923//47326//454541//54797//484674//244867//485850//182952//468498//55221//415559//475799//8082//6946//24436//47484//491397//373637//50373//52277//437238//630//30594//47495//490643//485274//374861//490068//1037//15221//55176//431323//55174//39216//443975//54408//445914//430938//30789//354509//325325//39821//362184//425183,267.72132235075054,False,False,0.12195080069099565
475799,72.0,50.0,10.0,224.0,256.0,5.0,32.0,4.0,-6482.28529353445,164463//50967//484687//466112//379911//248776//212620//449068//138473//239235//392044//211084//154444//300376//346458//47112//408094//1242//31949//1439//55199//347016//92763//375234//430751//8707//305662//483923//47326//454541//54797//484674//244867//485850//182952//468498//55221//415559//475799//8082//6946//24436//47484//491397//373637//50373//52277//437238//630//30594//47495//490643//485274//374861//490068//1037//15221//55176//431323//55174//39216//443975//54408//445914//430938//30789//354509//325325//39821//362184//425183,497.82273095065716,False,False,0.1898438707381767
8082,8.0,1.0,10.0,96.0,256.0,1.0,12.0,4.0,-1950.88931973154,164463//50967//484687//466112//379911//248776//212620//449068//138473//239235//392044//211084//154444//300376//346458//47112//408094//1242//31949//1439//55199//347016//92763//375234//430751//8707//305662//483923//47326//454541//54797//484674//244867//485850//182952//468498//55221//415559//475799//8082//6946//24436//47484//491397//373637//50373//52277//437238//630//30594//47495//490643//485274//374861//490068//1037//15221//55176//431323//55174//39216//443975//54408//445914//430938//30789//354509//325325//39821//362184//425183,249.01140453100462,False,False,0.2597957640102199
6946,8.0,20.0,30.0,160.0,256.0,5.0,8.0,2.0,-2794.72433491789,164463//50967//484687//466112//379911//248776//212620//449068//138473//239235//392044//211084//154444//300376//346458//47112//408094//1242//31949//1439//55199//347016//92763//375234//430751//8707//305662//483923//47326//454541//54797//484674//244867//485850//182952//468498//55221//415559//475799//8082//6946//24436//47484//491397//373637//50373//52277//437238//630//30594//47495//490643//485274//374861//490068//1037//15221//55176//431323//55174//39216//443975//54408//445914//430938//30789//354509//325325//39821//362184//425183,825.1889299842659,False,False,0.19001542435384403
24436,8.0,20.0,50.0,256.0,256.0,1.0,20.0,1.0,-1142.17209113262,164463//50967//484687//466112//379911//248776//212620//449068//138473//239235//392044//211084//154444//300376//346458//47112//408094//1242//31949//1439//55199//347016//92763//375234//430751//8707//305662//483923//47326//454541//54797//484674//244867//485850//182952//468498//55221//415559//475799//8082//6946//24436//47484//491397//373637//50373//52277//437238//630//30594//47495//490643//485274//374861//490068//1037//15221//55176//431323//55174//39216//443975//54408//445914//430938//30789//354509//325325//39821//362184//425183,462.1942523092928,False,False,0.07552348105153697
47484,8.0,1.0,50.0,256.0,256.0,1.0,48.0,3.0,-889.319408550826,164463//50967//484687//466112//379911//248776//212620//449068//138473//239235//392044//211084//154444//300376//346458//47112//408094//1242//31949//1439//55199//347016//92763//375234//430751//8707//305662//483923//47326//454541//54797//484674//244867//485850//182952//468498//55221//415559//475799//8082//6946//24436//47484//491397//373637//50373//52277//437238//630//30594//47495//490643//485274//374861//490068//1037//15221//55176//431323//55174//39216//443975//54408//445914//430938//30789//354509//325325//39821//362184//425183,559.4105338870387,False,False,0.03842800147924377
491397,72.0,10.0,50.0,256.0,256.0,5.0,72.0,4.0,-6831.8834493032,164463//50967//484687//466112//379911//248776//212620//449068//138473//239235//392044//211084//154444//300376//346458//47112//408094//1242//31949//1439//55199//347016//92763//375234//430751//8707//305662//483923//47326//454541//54797//484674//244867//485850//182952//468498//55221//415559//475799//8082//6946//24436//47484//491397//373637//50373//52277//437238//630//30594//47495//490643//485274//374861//490068//1037//15221//55176//431323//55174//39216//443975//54408//445914//430938//30789//354509//325325//39821//362184//425183,316.9832418795235,False,False,0.0512331420176104
373637,48.0,50.0,10.0,96.0,256.0,4.0,8.0,1.0,-6081.42572922072,164463//50967//484687//466112//379911//248776//212620//449068//138473//239235//392044//211084//154444//300376//346458//47112//408094//1242//31949//1439//55199//347016//92763//375234//430751//8707//305662//483923//47326//454541//54797//484674//244867//485850//182952//468498//55221//415559//475799//8082//6946//24436//47484//491397//373637//50373//52277//437238//630//30594//47495//490643//485274//374861//490068//1037//15221//55176//431323//55174//39216//443975//54408//445914//430938//30789//354509//325325//39821//362184//425183,343.28647747119345,False,False,0.29349154864011895
50373,8.0,10.0,50.0,224.0,256.0,3.0,48.0,4.0,-3103.81137553602,164463//50967//484687//466112//379911//248776//212620//449068//138473//239235//392044//211084//154444//300376//346458//47112//408094//1242//31949//1439//55199//347016//92763//375234//430751//8707//305662//483923//47326//454541//54797//484674//244867//485850//182952//468498//55221//415559//475799//8082//6946//24436//47484//491397//373637//50373//52277//437238//630//30594//47495//490643//485274//374861//490068//1037//15221//55176//431323//55174//39216//443975//54408//445914//430938//30789//354509//325325//39821//362184//425183,528.0589969495196,False,False,0.03938703217685927
52277,8.0,50.0,50.0,32.0,256.0,5.0,48.0,1.0,-3677.41310592563,164463//50967//484687//466112//379911//248776//212620//449068//138473//239235//392044//211084//154444//300376//346458//47112//408094//1242//31949//1439//55199//347016//92763//375234//430751//8707//305662//483923//47326//454541//54797//484674//244867//485850//182952//468498//55221//415559//475799//8082//6946//24436//47484//491397//373637//50373//52277//437238//630//30594//47495//490643//485274//374861//490068//1037//15221//55176//431323//55174//39216//443975//54408//445914//430938//30789//354509//325325//39821//362184//425183,464.7613853960714,False,False,0.14675556270998727
437238,72.0,1.0,50.0,192.0,256.0,5.0,8.0,2.0,-4400.9840993772,164463//50967//484687//466112//379911//248776//212620//449068//138473//239235//392044//211084//154444//300376//346458//47112//408094//1242//31949//1439//55199//347016//92763//375234//430751//8707//305662//483923//47326//454541//54797//484674//244867//485850//182952//468498//55221//415559//475799//8082//6946//24436//47484//491397//373637//50373//52277//437238//630//30594//47495//490643//485274//374861//490068//1037//15221//55176//431323//55174//39216//443975//54408//445914//430938//30789//354509//325325//39821//362184//425183,298.58868668320514,False,False,0.0865327622325279
630,8.0,1.0,50.0,128.0,256.0,1.0,8.0,2.0,-1358.78438014419,164463//50967//484687//466112//379911//248776//212620//449068//138473//239235//392044//211084//154444//300376//346458//47112//408094//1242//31949//1439//55199//347016//92763//375234//430751//8707//305662//483923//47326//454541//54797//484674//244867//485850//182952//468498//55221//415559//475799//8082//6946//24436//47484//491397//373637//50373//52277//437238//630//30594//47495//490643//485274//374861//490068//1037//15221//55176//431323//55174//39216//443975//54408//445914//430938//30789//354509//325325//39821//362184//425183,222.91891938146213,False,False,0.18700572094280982
30594,8.0,1.0,50.0,256.0,256.0,5.0,20.0,4.0,-2752.51234136058,164463//50967//484687//466112//379911//248776//212620//449068//138473//239235//392044//211084//154444//300376//346458//47112//408094//1242//31949//1439//55199//347016//92763//375234//430751//8707//305662//483923//47326//454541//54797//484674//244867//485850//182952//468498//55221//415559//475799//8082//6946//24436//47484//491397//373637//50373//52277//437238//630//30594//47495//490643//485274//374861//490068//1037//15221//55176//431323//55174//39216//443975//54408//445914//430938//30789//354509//325325//39821//362184//425183,321.431016280166,False,False,0.1188532105084899
47495,8.0,50.0,50.0,256.0,256.0,1.0,48.0,4.0,-1715.18513729584,164463//50967//484687//466112//379911//248776//212620//449068//138473//239235//392044//211084//154444//300376//346458//47112//408094//1242//31949//1439//55199//347016//92763//375234//430751//8707//305662//483923//47326//454541//54797//484674//244867//485850//182952//468498//55221//415559//475799//8082//6946//24436//47484//491397//373637//50373//52277//437238//630//30594//47495//490643//485274//374861//490068//1037//15221//55176//431323//55174//39216//443975//54408//445914//430938//30789//354509//325325//39821//362184//425183,468.65587243091045,False,False,0.12468336523442403
490643,72.0,50.0,256.0,128.0,256.0,5.0,72.0,2.0,-7085.17746195661,164463//50967//484687//466112//379911//248776//212620//449068//138473//239235//392044//211084//154444//300376//346458//47112//408094//1242//31949//1439//55199//347016//92763//375234//430751//8707//305662//483923//47326//454541//54797//484674//244867//485850//182952//468498//55221//415559//475799//8082//6946//24436//47484//491397//373637//50373//52277//437238//630//30594//47495//490643//485274//374861//490068//1037//15221//55176//431323//55174//39216//443975//54408//445914//430938//30789//354509//325325//39821//362184//425183,170.6288537074745,False,False,0.0881552281238352
485274,72.0,1.0,256.0,256.0,256.0,1.0,72.0,4.0,-3433.59507069021,164463//50967//484687//466112//379911//248776//212620//449068//138473//239235//392044//211084//154444//300376//346458//47112//408094//1242//31949//1439//55199//347016//92763//375234//430751//8707//305662//483923//47326//454541//54797//484674//244867//485850//182952//468498//55221//415559//475799//8082//6946//24436//47484//491397//373637//50373//52277//437238//630//30594//47495//490643//485274//374861//490068//1037//15221//55176//431323//55174//39216//443975//54408//445914//430938//30789//354509//325325//39821//362184//425183,151.1114510444364,False,True,0.14128216514183944
374861,48.0,50.0,256.0,32.0,256.0,5.0,8.0,1.0,-3789.53363789719,164463//50967//484687//466112//379911//248776//212620//449068//138473//239235//392044//211084//154444//300376//346458//47112//408094//1242//31949//1439//55199//347016//92763//375234//430751//8707//305662//483923//47326//454541//54797//484674//244867//485850//182952//468498//55221//415559//475799//8082//6946//24436//47484//491397//373637//50373//52277//437238//630//30594//47495//490643//485274//374861//490068//1037//15221//55176//431323//55174//39216//443975//54408//445914//430938//30789//354509//325325//39821//362184//425183,120.80614155777404,False,False,0.04041664805577555
490068,72.0,1.0,256.0,32.0,256.0,5.0,72.0,3.0,-5814.97056679875,164463//50967//484687//466112//379911//248776//212620//449068//138473//239235//392044//211084//154444//300376//346458//47112//408094//1242//31949//1439//55199//347016//92763//375234//430751//8707//305662//483923//47326//454541//54797//484674//244867//485850//182952//468498//55221//415559//475799//8082//6946//24436//47484//491397//373637//50373//52277//437238//630//30594//47495//490643//485274//374861//490068//1037//15221//55176//431323//55174//39216//443975//54408//445914//430938//30789//354509//325325//39821//362184//425183,105.53950173122506,False,True,0.0005553490587544292
1037,8.0,50.0,256.0,192.0,256.0,1.0,8.0,1.0,-1891.31948328087,164463//50967//484687//466112//379911//248776//212620//449068//138473//239235//392044//211084//154444//300376//346458//47112//408094//1242//31949//1439//55199//347016//92763//375234//430751//8707//305662//483923//47326//454541//54797//484674//244867//485850//182952//468498//55221//415559//475799//8082//6946//24436//47484//491397//373637//50373//52277//437238//630//30594//47495//490643//485274//374861//490068//1037//15221//55176//431323//55174//39216//443975//54408//445914//430938//30789//354509//325325//39821//362184//425183,98.6719660416869,False,False,0.1398034683665579
15221,8.0,50.0,50.0,256.0,256.0,5.0,12.0,1.0,-1290.2429763307,164463//50967//484687//466112//379911//248776//212620//449068//138473//239235//392044//211084//154444//300376//346458//47112//408094//1242//31949//1439//55199//347016//92763//375234//430751//8707//305662//483923//47326//454541//54797//484674//244867//485850//182952//468498//55221//415559//475799//8082//6946//24436//47484//491397//373637//50373//52277//437238//630//30594//47495//490643//485274//374861//490068//1037//15221//55176//431323//55174//39216//443975//54408//445914//430938//30789//354509//325325//39821//362184//425183,189.2796905937037,False,False,0.033331891237893506
55176,8.0,1.0,256.0,256.0,256.0,1.0,72.0,1.0,-1927.75765922311,164463//50967//484687//466112//379911//248776//212620//449068//138473//239235//392044//211084//154444//300376//346458//47112//408094//1242//31949//1439//55199//347016//92763//375234//430751//8707//305662//483923//47326//454541//54797//484674//244867//485850//182952//468498//55221//415559//475799//8082//6946//24436//47484//491397//373637//50373//52277//437238//630//30594//47495//490643//485274//374861//490068//1037//15221//55176//431323//55174//39216//443975//54408//445914//430938//30789//354509//325325//39821//362184//425183,101.00862335724642,False,True,0.03502834520813881
431323,72.0,2.0,256.0,224.0,256.0,1.0,8.0,4.0,-2607.32384219059,164463//50967//484687//466112//379911//248776//212620//449068//138473//239235//392044//211084//154444//300376//346458//47112//408094//1242//31949//1439//55199//347016//92763//375234//430751//8707//305662//483923//47326//454541//54797//484674//244867//485850//182952//468498//55221//415559//475799//8082//6946//24436//47484//491397//373637//50373//52277//437238//630//30594//47495//490643//485274//374861//490068//1037//15221//55176//431323//55174//39216//443975//54408//445914//430938//30789//354509//325325//39821//362184//425183,87.62542291434922,False,True,0.006726959302093387
55174,8.0,20.0,50.0,256.0,256.0,1.0,72.0,4.0,-2277.04506571963,164463//50967//484687//466112//379911//248776//212620//449068//138473//239235//392044//211084//154444//300376//346458//47112//408094//1242//31949//1439//55199//347016//92763//375234//430751//8707//305662//483923//47326//454541//54797//484674//244867//485850//182952//468498//55221//415559//475799//8082//6946//24436//47484//491397//373637//50373//52277//437238//630//30594//47495//490643//485274//374861//490068//1037//15221//55176//431323//55174//39216//443975//54408//445914//430938//30789//354509//325325//39821//362184//425183,130.25938205300463,False,False,0.10873564957684613
39216,8.0,1.0,50.0,160.0,256.0,1.0,32.0,1.0,-1098.97781250717,164463//50967//484687//466112//379911//248776//212620//449068//138473//239235//392044//211084//154444//300376//346458//47112//408094//1242//31949//1439//55199//347016//92763//375234//430751//8707//305662//483923//47326//454541//54797//484674//244867//485850//182952//468498//55221//415559//475799//8082//6946//24436//47484//491397//373637//50373//52277//437238//630//30594//47495//490643//485274//374861//490068//1037//15221//55176//431323//55174//39216//443975//54408//445914//430938//30789//354509//325325//39821//362184//425183,82.48555537223805,False,False,0.11830474486285329
443975,72.0,50.0,50.0,32.0,256.0,5.0,12.0,4.0,-3690.40933910821,164463//50967//484687//466112//379911//248776//212620//449068//138473//239235//392044//211084//154444//300376//346458//47112//408094//1242//31949//1439//55199//347016//92763//375234//430751//8707//305662//483923//47326//454541//54797//484674//244867//485850//182952//468498//55221//415559//475799//8082//6946//24436//47484//491397//373637//50373//52277//437238//630//30594//47495//490643//485274//374861//490068//1037//15221//55176//431323//55174//39216//443975//54408//445914//430938//30789//354509//325325//39821//362184//425183,62.96388047567209,False,False,0.07610950136683486
54408,8.0,1.0,256.0,128.0,256.0,1.0,72.0,1.0,-2336.68506899316,164463//50967//484687//466112//379911//248776//212620//449068//138473//239235//392044//211084//154444//300376//346458//47112//408094//1242//31949//1439//55199//347016//92763//375234//430751//8707//305662//483923//47326//454541//54797//484674//244867//485850//182952//468498//55221//415559//475799//8082//6946//24436//47484//491397//373637//50373//52277//437238//630//30594//47495//490643//485274//374861//490068//1037//15221//55176//431323//55174//39216//443975//54408//445914//430938//30789//354509//325325//39821//362184//425183,63.02804645469226,False,True,0.020893572748999795
445914,72.0,1.0,256.0,96.0,256.0,1.0,16.0,4.0,-2169.5097755848,164463//50967//484687//466112//379911//248776//212620//449068//138473//239235//392044//211084//154444//300376//346458//47112//408094//1242//31949//1439//55199//347016//92763//375234//430751//8707//305662//483923//47326//454541//54797//484674//244867//485850//182952//468498//55221//415559//475799//8082//6946//24436//47484//491397//373637//50373//52277//437238//630//30594//47495//490643//485274//374861//490068//1037//15221//55176//431323//55174//39216//443975//54408//445914//430938//30789//354509//325325//39821//362184//425183,56.880705152546405,False,True,0.0878572382222503
430938,72.0,1.0,256.0,160.0,256.0,1.0,8.0,4.0,-3079.11034830907,164463//50967//484687//466112//379911//248776//212620//449068//138473//239235//392044//211084//154444//300376//346458//47112//408094//1242//31949//1439//55199//347016//92763//375234//430751//8707//305662//483923//47326//454541//54797//484674//244867//485850//182952//468498//55221//415559//475799//8082//6946//24436//47484//491397//373637//50373//52277//437238//630//30594//47495//490643//485274//374861//490068//1037//15221//55176//431323//55174//39216//443975//54408//445914//430938//30789//354509//325325//39821//362184//425183,53.74043487883747,False,False,0.04426071377797838
30789,8.0,10.0,50.0,32.0,256.0,1.0,24.0,4.0,-1234.56982137349,164463//50967//484687//466112//379911//248776//212620//449068//138473//239235//392044//211084//154444//300376//346458//47112//408094//1242//31949//1439//55199//347016//92763//375234//430751//8707//305662//483923//47326//454541//54797//484674//244867//485850//182952//468498//55221//415559//475799//8082//6946//24436//47484//491397//373637//50373//52277//437238//630//30594//47495//490643//485274//374861//490068//1037//15221//55176//431323//55174//39216//443975//54408//445914//430938//30789//354509//325325//39821//362184//425183,44.026466794073976,False,False,0.12341303973192434
354509,32.0,50.0,256.0,224.0,256.0,1.0,48.0,1.0,-1349.60119578204,164463//50967//484687//466112//379911//248776//212620//449068//138473//239235//392044//211084//154444//300376//346458//47112//408094//1242//31949//1439//55199//347016//92763//375234//430751//8707//305662//483923//47326//454541//54797//484674//244867//485850//182952//468498//55221//415559//475799//8082//6946//24436//47484//491397//373637//50373//52277//437238//630//30594//47495//490643//485274//374861//490068//1037//15221//55176//431323//55174//39216//443975//54408//445914//430938//30789//354509//325325//39821//362184//425183,40.36608897456162,False,True,0.0946399975434993
325325,32.0,50.0,256.0,224.0,256.0,2.0,16.0,1.0,-2607.22701846693,164463//50967//484687//466112//379911//248776//212620//449068//138473//239235//392044//211084//154444//300376//346458//47112//408094//1242//31949//1439//55199//347016//92763//375234//430751//8707//305662//483923//47326//454541//54797//484674//244867//485850//182952//468498//55221//415559//475799//8082//6946//24436//47484//491397//373637//50373//52277//437238//630//30594//47495//490643//485274//374861//490068//1037//15221//55176//431323//55174//39216//443975//54408//445914//430938//30789//354509//325325//39821//362184//425183,41.354412101504515,False,False,0.013004253247752371
39821,8.0,50.0,256.0,256.0,256.0,1.0,32.0,1.0,-2097.79107404963,164463//50967//484687//466112//379911//248776//212620//449068//138473//239235//392044//211084//154444//300376//346458//47112//408094//1242//31949//1439//55199//347016//92763//375234//430751//8707//305662//483923//47326//454541//54797//484674//244867//485850//182952//468498//55221//415559//475799//8082//6946//24436//47484//491397//373637//50373//52277//437238//630//30594//47495//490643//485274//374861//490068//1037//15221//55176//431323//55174//39216//443975//54408//445914//430938//30789//354509//325325//39821//362184//425183,49.4524587271735,False,True,0.04908379191825581
362184,32.0,1.0,256.0,224.0,256.0,1.0,72.0,1.0,-2183.04006498009,164463//50967//484687//466112//379911//248776//212620//449068//138473//239235//392044//211084//154444//300376//346458//47112//408094//1242//31949//1439//55199//347016//92763//375234//430751//8707//305662//483923//47326//454541//54797//484674//244867//485850//182952//468498//55221//415559//475799//8082//6946//24436//47484//491397//373637//50373//52277//437238//630//30594//47495//490643//485274//374861//490068//1037//15221//55176//431323//55174//39216//443975//54408//445914//430938//30789//354509//325325//39821//362184//425183,47.66609159479264,False,True,0.07140280306090747
425183,48.0,50.0,256.0,224.0,256.0,2.0,72.0,4.0,-4063.84284429141,164463//50967//484687//466112//379911//248776//212620//449068//138473//239235//392044//211084//154444//300376//346458//47112//408094//1242//31949//1439//55199//347016//92763//375234//430751//8707//305662//483923//47326//454541//54797//484674//244867//485850//182952//468498//55221//415559//475799//8082//6946//24436//47484//491397//373637//50373//52277//437238//630//30594//47495//490643//485274//374861//490068//1037//15221//55176//431323//55174//39216//443975//54408//445914//430938//30789//354509//325325//39821//362184//425183,40.18325148571485,False,False,0.03588270624774654
