index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
15,2.0,4.0,4.0,4.0,6.0,-0.782349653,,,False,True,
106,4.0,2.0,4.0,8.0,2.0,-0.456300083,,,False,True,
260,2.0,2.0,4.0,4.0,2.0,-0.681861111,,,False,False,
60,2.0,2.0,4.0,6.0,6.0,-0.347250847,,,False,True,
247,2.0,2.0,4.0,2.0,4.0,-1.706057556,,,False,False,
239,2.0,4.0,4.0,2.0,6.0,-2.643055556,,,False,False,
207,2.0,2.0,2.0,2.0,6.0,-2.025200306,,,False,False,
165,4.0,4.0,2.0,2.0,6.0,-1.700916667,,,False,True,
146,2.0,2.0,2.0,6.0,6.0,-0.489805556,,,False,True,
0,4.0,2.0,2.0,4.0,4.0,-0.478763889,,0.054086929253614954,False,True,0.4389358066260546
12,4.0,4.0,4.0,4.0,4.0,-0.457125,,0.06262053247615743,False,True,0.15701592288971059
40,2.0,4.0,4.0,6.0,6.0,-0.354989264,,0.28871008660418457,False,True,0.8873275340213587
7,4.0,4.0,4.0,8.0,4.0,-0.233569444,,0.07907850576692535,False,True,0.48225590607774854
16,4.0,4.0,4.0,6.0,4.0,-0.309360444,,0.06915380138883448,False,True,0.6756158601727154
9,4.0,4.0,4.0,4.0,6.0,-0.68646125,,0.07495631355928606,False,True,0.5930731329169812
3,4.0,4.0,4.0,8.0,6.0,-0.174361111,,0.07145790145161024,False,True,0.8412579530195565
5,4.0,4.0,4.0,6.0,6.0,-0.289680556,,0.22927838162411363,False,True,0.19406116730376816
44,4.0,2.0,4.0,6.0,4.0,-0.349742236,,0.1873659820673591,False,True,0.08165504562034841
13,4.0,4.0,2.0,8.0,6.0,-0.298934014,,0.07342698303170452,False,True,0.18127766886316055
