index,parallelism_deepspeech,parallelism_ffmpeg-0,parallelism_ffmpeg-1,parallelism_ffmpeg-2,parallelism_librosa,target,memory_queue,acquisition,terminated,feasible,ml_mape
254,2.0,2.0,2.0,2.0,6.0,-1.897097222,,,False,False,
210,4.0,2.0,2.0,2.0,6.0,-0.572237847,,,False,False,
264,4.0,4.0,2.0,8.0,2.0,-0.718686361,,,False,False,
173,2.0,2.0,4.0,2.0,2.0,-0.982603028,,,False,True,
209,2.0,4.0,4.0,8.0,2.0,-0.569402778,,,False,False,
34,4.0,4.0,2.0,6.0,4.0,-0.328441333,,,False,True,
6,4.0,4.0,4.0,6.0,6.0,-0.263958333,,,False,True,
27,2.0,4.0,4.0,4.0,6.0,-0.852930556,,,False,True,
44,4.0,2.0,4.0,6.0,4.0,-0.349742236,,,False,True,
179,4.0,4.0,2.0,2.0,2.0,-0.773426778,,0.03405463159417894,False,False,0.23336168844383381
3,4.0,4.0,4.0,8.0,6.0,-0.174361111,,0.028265346711080195,False,True,0.7240602830619037
21,4.0,4.0,2.0,8.0,4.0,-0.313295944,,0.02037706880379388,False,True,0.5653657498474538
0,4.0,2.0,2.0,4.0,4.0,-0.478763889,,-1.7976931348623157e+308,False,True,0.1411367514282366
7,4.0,4.0,4.0,8.0,4.0,-0.233569444,,-1.7976931348623157e+308,False,True,0.7269636587894602
192,4.0,2.0,2.0,8.0,4.0,-0.5575,,0.8287288041713514,False,False,0.5567409720406444
8,2.0,2.0,2.0,8.0,4.0,-0.240564167,,-1.7976931348623157e+308,False,True,1.5906638222648055
41,2.0,4.0,4.0,8.0,6.0,-0.336847361,,0.03222286782698748,False,True,0.9059889741586263
191,2.0,2.0,2.0,6.0,2.0,-0.541027778,,0.03065092219574084,False,False,0.4953111314510513
170,4.0,2.0,4.0,2.0,4.0,-1.748654097,,0.03181149521625781,False,True,0.744124395378161
