observed_throughput_ffmpeg-0;avg_response_time_ffmpeg-0;parallelism_ffmpeg-0;observed_throughput_librosa;avg_response_time_librosa;parallelism_librosa;observed_throughput_ffmpeg-1;avg_response_time_ffmpeg-1;parallelism_ffmpeg-1;observed_throughput_ffmpeg-2;avg_response_time_ffmpeg-2;parallelism_ffmpeg-2;observed_throughput_deepspeech;avg_response_time_deepspeech;parallelism_deepspeech;total_time;-cost
0,25936;27,4433;2;0,29217;7,57732;4;0,29664;4,85567;2;0,29483;10;4;0,30124;5,08247;4;54,95876;-0,173553833
0,4878;26,57;4;0,46729;13,25;6;0,4717;4,86;4;0,45872;9,33;8;0,46948;6,22;4;60,23;-0,174361111
0,46729;29,8;4;0,46083;13,07;6;0,45662;4,87;4;0,44643;9,44;8;0,45249;4,86;4;62,04;-0,177944444
0,25876;35,86458;2;0,29538;10,23958;4;0,29721;5,73958;2;0,2963;10,88542;4;0,30189;3,59375;4;66,32291;-0,197945625
0,47619;29,48;4;0,46948;7,91;6;0,47619;4,85;4;0,40816;20,24;6;0,41841;4,41;4;66,89;-0,289680556
0,47393;28,21;4;0,46948;10,87;6;0,47619;5,63;4;0,41841;17,41;6;0,42918;6,06;4;68,18;-0,263958333
0,34602;71,38;4;0,3268;17,03;4;0,33003;3,24;4;0,32362;9,14;8;0,32895;3,4;4;104,19;-0,233569444
0,24557;78,83505;2;0,27954;6,61856;4;0,2828;6,20619;2;0,28116;9,15464;8;0,28529;8,30928;2;109,12372;-0,240564167
0,46569;24,74737;4;0,39419;21,88421;6;0,41228;3,75532;4;0,28485;54,71277;4;0,28221;6,16304;4;111,26271;-0,68646125
0,48077;30,23;4;0,39683;26,54;6;0,40161;3,94;4;0,29674;49,32;4;0,28406;7,52041;4;117,55041;-0,642764458
0,33557;73,44;4;0,33333;12,96;4;0,3367;8,74;4;0,40984;15,72;8;0,41841;8,41;4;119,27;-0,318486111
0,2315;88,98969;2;0,26287;7,2268;4;0,26836;4,87368;2;0,26611;9,4;6;0,26989;10,85263;2;121,3428;-0,259920556
0,22371;82,96;2;0,271;32,94;4;0,27855;5,99;2;0,27397;11,4;4;0,27855;4,28;4;137,57;-0,301902778
0,47847;29,27;4;0,31746;62,17;4;0,32258;3,41;4;0,2849;26,16;4;0,14556;25;4;146,01;-0,457125
0,2079;94,89;2;0,2611;13,19;4;0,27027;9,54;2;0,26596;10,37;6;0,27701;19,25;2;147,24;-0,305319444
0,46729;31,31;4;0,46296;9,84;6;0,24433;98,47423;2;0,28446;9,02062;8;0,28955;3,4433;4;152,08815;-0,298934014
0,48544;28,26;4;0,33003;51,31;4;0,33221;3,49495;4;0,29377;30,32323;4;0,15115;39,25253;4;152,64071;-0,506810167
0,46948;32,38;4;0,45662;12,21;6;0,46296;4,11;4;0,29326;58,15;4;0,25065;49,39175;2;156,24175;-0,782349653
0,35055;40,98947;4;0,32986;39,92632;4;0,24668;57,21505;4;0,28097;9,22581;6;0,27914;10,8022;4;158,15885;-0,309360444
0,2304;128,49485;2;0,26359;7,16495;4;0,26648;5,21649;2;0,26575;9,43299;6;0,2687;8,65979;4;158,96907;-0,3125
0,4717;32,09;4;0,3096;61,81;4;0,2526;53,8866;2;0,29483;9,23711;6;0,30031;3,49485;4;160,51856;-0,312747681
0,47393;30,96;4;0,29851;66,27;4;0,2526;44,45361;2;0,29483;9,34021;8;0,29394;10,18557;2;161,20939;-0,314709528
0,47619;29,14;4;0,30675;65,64;4;0,24745;53,12371;2;0,28698;9,96907;4;0,29305;3,41237;4;161,28515;-0,320928667
0,49261;28,51;4;0,32895;53,41;4;0,24561;67,5102;2;0,28406;9,09184;8;0,28909;3,40816;4;161,9302;-0,313295944
0,4717;30,05;4;0,42735;20,56;6;0,24495;90,1134;2;0,28614;15,43299;4;0,28116;7,80412;2;163,96051;-0,377765889
0,49505;28,42;4;0,30488;64,49;4;0,3096;3,17;4;0,29326;23,57;4;0,2401;44,90722;2;164,55722;-0,457704472
0,49261;26;4;0,30675;67,75;4;0,24257;52,31633;2;0,28161;15,39796;4;0,28655;3,77551;4;165,2398;-0,379202111
0,46512;31,14;4;0,29412;71,72;4;0,2994;3,36;4;0,29499;9,33;8;0,24069;51,18557;2;166,73557;-0,322285514
0,46083;31,25;4;0,32154;54,07;4;0,26133;56,93878;4;0,29787;10,30612;6;0,28916;17,16667;4;169,73157;-0,335936681
0,43103;39,14;4;0,42735;6,93;6;0,43103;4,32;4;0,27624;63,41;4;0,24038;56,44;2;170,24;-0,852930556
0,47393;30,21;4;0,30581;68,14;4;0,3096;3,23;4;0,29586;17,61;4;0,24038;51,06;2;170,25;-0,407666667
0,49751;30,91;4;0,4717;9,43;6;0,22096;117,2268;2;0,25393;9,52577;6;0,25867;3,26804;4;170,36061;-0,329223611
0,49261;28,01;4;0,45872;14;6;0,23775;107,79381;2;0,27557;9,36082;6;0,27019;11,97938;2;171,14401;-0,328707986
0,22248;149,18557;2;0,25594;5,90722;6;0,25729;3,26804;4;0,25459;9,21649;6;0,25798;3,59794;4;171,17526;-0,327348181
0,4717;30,23;4;0,46729;10,5;6;0,22664;116,08247;2;0,26146;11,06186;4;0,26648;3,39175;4;171,26608;-0,345415417
0,4386;36,56;4;0,43478;8,01;6;0,21995;110,52577;2;0,2526;9,06186;8;0,25661;7,41237;2;171,57;-0,326393083
0,46512;31,07;4;0,3268;56,88;4;0,23866;65,14;2;0,27473;9,25;6;0,27222;9,38776;4;171,72776;-0,328441333
0,47847;28;4;0,31153;63,4;4;0,23892;62,75258;2;0,27794;9,27835;6;0,28198;8,89691;2;172,32784;-0,329550403
0,47847;30,02;4;0,29326;68,61;4;0,25798;46,38144;2;0,30218;12,31959;4;0,28446;15,50515;2;172,83618;-0,359824042
0,4902;29,36;4;0,48077;10,74;6;0,23206;109,17526;2;0,26722;16,95876;4;0,27247;7,09278;2;173,3268;-0,4056085
0,48544;29,31;4;0,46296;11,54;6;0,23775;109,6701;2;0,27557;9,34021;6;0,27874;14,18557;2;174,04588;-0,332537986
0,21946;150,69072;2;0,25065;6,29897;6;0,2526;3,57732;4;0,08784;11,33333;4;0,08831;4,0101;4;175,91044;-0,354505208
0,46948;31,98;4;0,40161;21,3;6;0,4065;3,69;4;0,39526;11,36;6;0,21995;107,74227;2;176,07227;-0,354989264
0,48544;27,83;4;0,46512;12,66;6;0,46948;4,93;4;0,46083;9,43;8;0,22611;121,6701;2;176,5201;-0,336847361
0,22299;148,16495;2;0,25526;6,23711;6;0,25594;3,47423;4;0,25195;10,05155;4;0,25526;8,76289;2;176,69073;-0,343127194
0,21348;149,25263;2;0,24422;6,74737;4;0,2474;3,17895;4;0,24422;9,55789;6;0,2474;8,16842;2;176,90526;-0,338625681
0,21847;150,42268;2;0,24872;10,8866;4;0,25065;4,65979;4;0,25;10,24742;6;0,25326;3,86598;4;180,08247;-0,349742236
0,19223;109,0303;4;0,19149;12,64646;4;0,12165;31,09;4;0,12107;8,99;8;0,09461;18,42;4;180,17676;-0,337648278
0,21573;153,75;2;0,24679;7,44792;4;0,25;3,22917;4;0,24679;9,27083;8;0,25;7,01042;2;180,70834;-0,341116875
0,21798;155,58763;2;0,24808;6,38144;6;0,25;3,1134;4;0,24745;9,07216;8;0,25065;6,70103;2;180,85566;-0,339389972
0,21538;157,76531;2;0,245;7,31633;4;0,24873;3,29592;4;0,245;9,35714;6;0,2481;3,47959;4;181,21429;-0,342658708
0,217;155,37113;2;0,24808;7,5567;4;0,2513;4,61856;2;0,24936;9,10309;4;0,25195;4,61856;2;181,26804;-0,340263431
0,2095;155,02062;2;0,23716;7,23711;4;0,24069;4,6701;2;0,23951;10,43299;6;0,24372;4,01031;4;181,37113;-0,353336194
0,49751;29,6;4;0,45045;14,38;6;0,22173;121,02;2;0,25445;11,26;8;0,26247;5,34;4;181,6;-0,361694444
0,21413;156,59794;2;0,24372;6,19588;6;0,24668;4,60215;2;0,24603;9,19355;6;0,24933;5,06452;2;181,65404;-0,341679014
0,2086;156,1134;2;0,23716;7,09278;4;0,24069;3,26804;4;0,23716;10,30928;4;0,2401;5,21649;2;181,99999;-0,353006875
0,21272;156,63918;2;0,2425;7,85567;4;0,24557;3,38144;4;0,2419;10,53608;4;0,24557;3,58763;4;182;-0,355211889
0,20815;158,19588;2;0,23601;6,4433;6;0,23716;5,62887;2;0,23659;9,52577;6;0,2401;3,5567;4;183,35052;-0,347265153
0,21145;157,52083;2;0,24121;6,17708;6;0,24242;5,86458;2;0,24181;9,98958;4;0,24679;4,16667;4;183,71874;-0,352285833
0,34247;90,15;4;0,39683;41,76;6;0,48544;18,16;4;0,49751;16,07;8;0,44444;17,63;4;183,77;-0,411472222
0,21847;154,78351;2;0,24557;6,6701;6;0,24745;5,73196;2;0,24872;11,62887;8;0,2526;5,29897;4;184,11341;-0,368771528
0,21272;161,14433;2;0,2425;7,26804;4;0,24557;3,37113;4;0,24311;9,2268;8;0,24619;3,76289;4;184,77319;-0,346334431
0,20726;160,34021;2;0,23601;6,27835;6;0,23775;3,15464;4;0,23487;9,12371;6;0,23833;7,25773;2;186,15464;-0,347250847
0,2069;160,67708;2;0,23472;6,0625;6;0,23645;4,9375;2;0,23587;8,9375;8;0,2394;6,25;2;186,86458;-0,3464265
0,21847;158,75258;2;0,24936;7,85567;4;0,25326;4,84536;4;0,25393;11,50515;8;0,26359;5,95876;4;188,91752;-0,374241069
0,20726;163,58763;2;0,23544;6,30928;6;0,23601;5,2268;2;0,23544;10,29897;6;0,23951;4,14433;4;189,56701;-0,363416389
0,35714;83,65;4;0,4;43,38;6;0,48309;19,56;4;0,39216;38,28;6;0,4;4,97;4;189,84;-0,635833333
0,20905;167,65979;2;0,23716;6,63918;6;0,23892;3,27835;4;0,23601;9,1134;8;0,23892;3,45361;4;190,14433;-0,352691847
0,21786;157,78;2;0,24876;10,81;6;0,25575;5,24;4;0,25189;10,39;8;0,2551;6,85;4;191,07;-0,366388889
0,20161;168,23;2;0,22727;7,33;4;0,22989;3,55;4;0,22779;9,26;4;0,23095;3,81;4;192,18;-0,356944444
0,48309;28,75;4;0,46083;14,19;6;0,46512;4,42;4;0,45045;9,3;8;0,20551;136,13402;2;192,79402;-0,358186139
0,20545;167,36735;2;0,23278;6,04082;6;0,235;7,48936;2;0,23441;9,23404;8;0,23737;3,40426;4;193,53583;-0,358575153
0,20576;169,19;2;0,23364;9,45;6;0,23529;3,94;4;0,23202;10,59;6;0,2381;3,72;4;196,89;-0,376416667
0,46083;36,95;4;0,32787;48,16;4;0,24331;66,83;2;0,19724;16,78;8;0,14286;33,86;4;202,58;-0,4445
0,23487;40,09278;2;0,26287;7,95876;4;0,14478;145,25773;2;0,14413;10,42268;2;0,14543;3,64948;4;207,38143;-0,389361375
0,18282;175,43;2;0,22523;10,97;4;0,23148;5,62;2;0,22936;10,63;6;0,23148;9,18;2;211,83;-0,397555556
0,34722;93,87;4;0,28571;80,44;4;0,3125;18,92;2;0,30675;12,19;8;0,31949;7,05;4;212,47;-0,413611111
0,22611;114,36082;2;0,18547;86,2268;2;0,18798;3,42268;4;0,18582;9,26804;6;0,18726;3,8866;2;217,16494;-0,391723917
0,33898;96,35;4;0,27248;86,74;4;0,29762;20,59;2;0,3003;10,78;6;0,31153;4,73;4;219,19;-0,409236111
0,34843;89,14;4;0,4065;38,95;6;0,27778;76,53;2;0,27933;10,81;8;0,28249;5,1;4;220,53;-0,411388889
0,36496;86,4;4;0,37879;46,43;6;0,27933;72,94;2;0,2809;12,5;6;0,28571;4,34;4;222,61;-0,430708333
0,35336;89,87;4;0,38911;41,87;6;0,27933;76,43;2;0,27855;10,74;6;0,28329;5,98;4;224,89;-0,416763889
0,35211;92,25;4;0,27933;87,33;4;0,33333;5,31;4;0,29762;38,61;4;0,30303;4,16;4;227,66;-0,691569444
0,35106;86,21212;4;0,28448;92,14141;4;0,30275;23,29293;2;0,30154;11,04082;6;0,2908;16,33673;2;229,02401;-0,425430208
0,369;85,49;4;0,3413;60,57;6;0,2907;57,5;2;0,29326;21,08;4;0,29851;4,42;4;229,06;-0,523083333
0,35088;92,74;4;0,271;91,43;4;0,29851;25,88;2;0,29851;14,73;4;0,30581;4,33;4;229,11;-0,461416667
0,34364;94,79;4;0,38911;41,45;6;0,4878;18,81;4;0,28986;69,13;4;0,29499;5,27;2;229,45;-0,990777778
0,35842;89,84;4;0,40486;39,64;6;0,4902;24,15;4;0,2924;72,08;4;0,29674;4,61;4;230,32;-1,020666667
0,34965;91,15;4;0,40161;37,59;6;0,2809;79,43;2;0,28329;19,82;4;0,28902;4,04;4;232,03;-0,514958333
0,22931;141,85567;2;0,19295;78,78495;2;0,1962;3,27957;4;0,19375;9,53763;4;0,1962;3,29032;4;236,74814;-0,421543819
0,33784;94,17;4;0,27027;87,27;4;0,30769;15,06;2;0,30581;23,96;4;0,271;17,77;2;238,23;-0,563819444
0,35587;91,29;4;0,28902;85,03;4;0,34843;5,81;4;0,29762;44,38;4;0,29155;14,25;2;240,76;-0,765861111
0,3367;92,29;4;0,34722;57,2;6;0,4386;8,15;4;0,40323;26,18;6;0,26316;57,2;2;241,02;-0,589277778
0,35842;84,54;4;0,37594;47,94;6;0,28329;69,02;2;0,28653;10,89;8;0,27397;29,77;2;242,16;-0,442208333
0,34247;96,55;4;0,28986;79,82;4;0,35088;6,24;4;0,35088;11,84;8;0,28169;48,19;2;242,64;-0,452111111
0,34364;96,15;4;0,27322;86,93;4;0,30211;16,14;2;0,3003;11,4;8;0,27322;33,15;2;243,77;-0,449402778
0,35842;85,83;4;0,39526;41,99;6;0,27855;73,07;2;0,28169;11,76;6;0,27701;31,32;2;243,97;-0,453180556
0,33784;96,39;4;0,27855;81,09;4;0,28902;30,39;2;0,29326;24,28;4;0,27701;12,92;2;245,07;-0,576430556
0,35088;88,24;4;0,39216;37,56;6;0,24752;94,41;2;0,25189;18,04;4;0,25575;7,37;2;245,62;-0,516527778
0,33784;97,62;4;0,27174;89,31;4;0,32787;5,49;4;0,32362;11,91;8;0,27855;41,98;2;246,31;-0,457888889
0,34014;93,67;4;0,41152;32,34;6;0,271;79,58;2;0,27548;10,87;8;0,27548;32,8;2;249,26;-0,451875
0,21272;153,91753;2;0,18406;79,05155;2;0,18654;3,54639;4;0,18441;9,46392;4;0,1869;4,17526;4;250,15465;-0,439447347
0,34602;92,58;4;0,27248;89,23;4;0,3012;25,2;2;0,30581;10,8;6;0,26596;33,16;2;250,97;-0,453569444
0,20507;162,39175;2;0,18726;71,61856;2;0,19094;3,31959;4;0,18908;9,47423;6;0,19094;4,47423;4;251,27836;-0,441108292
0,35336;87,14;4;0,38023;43,57;6;0,4878;18,19;4;0,5;17,06;8;0,24814;85,74;2;251,7;-0,515444444
0,35461;89,34;4;0,3876;40,82;6;0,48077;19,55;4;0,40323;38,66;6;0,25253;63,71;2;252,08;-0,725972222
0,21413;152,89691;2;0,17733;86,12371;2;0,17996;3,70103;2;0,17831;9,29897;6;0,17996;3,54639;4;255,56701;-0,445360833
0,36101;87;4;0,28011;92,2;4;0,30675;20,62;2;0,30581;12,44;8;0,25907;43,39;2;255,65;-0,476013889
0,22299;150,39175;2;0,17996;89,59794;2;0,18267;3,78351;4;0,18131;10,10309;8;0,18302;3,93814;4;257,81443;-0,456300083
0,5;27,64;4;0,16525;214,60825;2;0,18618;3,36082;4;0,18406;9,06186;6;0,18618;3,40206;4;258,07299;-0,446536125
0,18622;221,25;2;0,23256;11,89;4;0,23866;10,51;2;0,23641;10,13;4;0,23923;4,79;2;258,57;-0,457611111
0,2095;162,40206;2;0,18131;80;2;0,186;3,56989;2;0,18416;9,82796;4;0,18712;3,67742;4;259,47733;-0,455934792
0,19608;209,18;2;0,24752;13,13;6;0,2551;20,49;2;0,25189;11,12;4;0,25316;5,7;2;259,62;-0,468694444
0,18553;218,98;2;0,23364;11,63;4;0,23256;4,46;4;0,23697;19,53;4;0,23981;5,21;2;259,81;-0,550722222
0,22321;85,52;2;0,27933;15,08;4;0,26954;22,09;2;0,15267;133,86;2;0,15408;4,3;4;260,85;-1,663708333
0,17953;228,21;2;0,22124;12,72;4;0,22676;4,19;4;0,22422;13,52;4;0,23256;4,11;4;262,75;-0,496375
0,47847;29,6;4;0,16033;218,1134;2;0,17996;3,31959;2;0,17798;9,1134;6;0,17996;3,70103;2;263,84742;-0,45505725
0,18182;213,17;2;0,22727;10,71;4;0,22523;13,67;2;0,22222;10,54;8;0,22883;16,42;2;264,51;-0,469847222
0,18484;222,15;2;0,22676;12,07;4;0,23419;5,91;2;0,23041;14,95;4;0,23256;9,7;2;264,78;-0,513097222
0,45249;37,41;4;0,16358;210,06186;2;0,18336;3,70103;2;0,18199;9,68041;4;0,18441;4,15464;4;265,00794;-0,462181681
0,18382;231,86;2;0,23095;9,09;6;0,23641;5,65;4;0,2331;10,27;6;0,24876;9,59;2;266,46;-0,469930556
0,45045;35,85;4;0,16026;213,22;2;0,17921;4,69;4;0,17762;9,67;6;0,17921;3,58;4;267,01;-0,464861111
0,18416;231,36;2;0,23256;9,36;6;0,23866;10,27;2;0,23585;10,39;8;0,23981;5,83;4;267,21;-0,472138889
0,48309;29,22;4;0,15252;220,40206;2;0,16988;3,74227;2;0,1687;10,60825;8;0,17047;3,92784;4;267,90042;-0,475219681
0,18116;235,38;2;0,22624;10,32;6;0,22727;6,91;2;0,22573;10,47;6;0,23697;4,96;4;268,04;-0,474069444
0,19918;172,24742;2;0,18131;79,74227;2;0,18304;3,71579;2;0,1813;9,11579;6;0,1834;3,47368;4;268,29495;-0,461257611
0,18083;230,71;2;0,22523;10,37;6;0,23041;5,06;4;0,22727;18,17;4;0,23529;5,03;2;269,34;-0,550736111
0,50505;27,5;4;0,15545;226,10309;2;0,17384;3,1134;4;0,17199;9,15464;6;0,17384;3,74227;2;269,6134;-0,4634665
0,18416;230,87;2;0,22989;9,55;6;0,23697;5,02;4;0,23474;18,73;4;0,23753;5,46;2;269,63;-0,556583333
0,18018;234,82;2;0,22523;9,77;6;0,22936;7,29;2;0,22624;10,82;8;0,23585;7,34;2;270,04;-0,48025
0,20378;162,81443;2;0,17446;89,63918;2;0,17733;3,85567;2;0,17572;9,61856;8;0,17766;4,20619;2;270,13403;-0,468699931
0,47619;31,93;4;0,15313;223,65306;2;0,17103;3,2551;4;0,16926;9,45918;4;0,17103;3,37755;4;271,67489;-0,469290486
0,18116;229,65;2;0,22676;9,82;6;0,23095;12,89;2;0,22831;10,83;6;0,23923;8,58;2;271,77;-0,48275
0,48544;28,14;4;0,32787;57,47;4;0,33333;3,37;4;0,15015;179,48454;2;0,15156;3,64948;4;272,11402;-2,122924722
0,21413;152,73196;2;0,16958;102,94845;2;0,17199;3,78351;2;0,17047;9,85567;4;0,17229;3,40206;4;272,72165;-0,474599083
