observed_throughput_ffmpeg-0;avg_response_time_ffmpeg-0;parallelism_ffmpeg-0;observed_throughput_librosa;avg_response_time_librosa;parallelism_librosa;observed_throughput_ffmpeg-1;avg_response_time_ffmpeg-1;parallelism_ffmpeg-1;observed_throughput_ffmpeg-2;avg_response_time_ffmpeg-2;parallelism_ffmpeg-2;observed_throughput_deepspeech;avg_response_time_deepspeech;parallelism_deepspeech;total_time;-cost
0,18416;230,91;2;0,23041;10,64;4;0,23753;3,99;4;0,23419;10,73;6;0,24331;17,03;2;273,3;-0,483902778
0,44643;33,76;4;0,15446;223,7732;2;0,1726;3,5567;4;0,17077;9,46392;4;0,17229;3,46392;4;274,01774;-0,472590528
0,1773;234,33;2;0,21978;11,64;4;0,22472;4,67;4;0,22173;14,84;4;0,22624;8,8;2;274,28;-0,525222222
0,17544;243,11;2;0,21692;9,45;6;0,22173;4,91;4;0,21786;10,57;6;0,22779;6,41;4;274,45;-0,483944444
0,48077;28,49;4;0,1547;230,14433;2;0,1726;3,20619;4;0,17108;9,21649;8;0,17229;3,98969;2;275,0467;-0,471614069
0,4878;31,65;4;0,30303;58,49;4;0,30769;3,32;4;0,15244;178,39;2;0,15385;3,46;4;275,31;-2,116722222
0,49261;25,52;4;0,45249;15,75;6;0,45872;5,18;4;0,14478;226,09278;2;0,14608;3,52577;4;276,06855;-2,581552792
0,18182;234,38;2;0,22779;10,02;6;0,22883;4,58;4;0,22936;10,78;6;0,23585;17,5;2;277,26;-0,489888889
0,17889;235,28;2;0,22371;9,63;6;0,22779;17,25;2;0,22523;10,38;8;0,23474;5,33;2;277,87;-0,486847222
0,17483;245,97;2;0,21786;11,27;4;0,22422;4,32;4;0,22124;10,29;8;0,22989;6,22;4;278,07;-0,48625
0,18083;232,65;2;0,22523;9,45;6;0,23041;5,54;4;0,22727;10,24;8;0,2439;20,74;2;278,62;-0,486527778
0,46296;32,1;4;0,45045;12,4;6;0,45662;4,34;4;0,14543;222,81443;2;0,14675;7,16495;2;278,81938;-2,553500542
0,18149;233,98;2;0,22727;10,13;4;0,23419;4,42;4;0,23148;11,93;6;0,24272;18,75;2;279,21;-0,503777778
0,17452;245,99;2;0,21459;9,88;6;0,21978;7,89;2;0,21692;10,27;6;0,22222;6,74;2;280,77;-0,489805556
0,18315;230,71;2;0,23041;12,64;4;0,2381;4,3;4;0,23474;10,95;8;0,23753;22,17;2;280,77;-0,496416667
0,17953;239,33;2;0,22472;10,32;4;0,23148;4,54;4;0,22779;10,78;8;0,24155;16,76;2;281,73;-0,496097222
0,18692;217,8;2;0,23364;13,94;4;0,24038;6,78;2;0,2381;11,09;6;0,23866;35,11;4;284,72;-0,503263889
0,20534;115,2;2;0,25575;21,52;4;0,26738;10,27;2;0,15674;134,31;2;0,15873;4,23;4;285,53;-1,702361111
0,17182;255,03;2;0,21322;10,05;4;0,21368;3,99;4;0,21459;10,75;6;0,21692;6,44;4;286,26;-0,502097222
0,19455;193;2;0,19646;74,05;2;0,19881;4,3;4;0,1996;11,08;4;0,20121;3,87;2;286,3;-0,505361111
0,51282;25,07;4;0,14608;245,06186;2;0,16221;3,74227;2;0,16086;9,20619;6;0,16221;3,37113;4;286,45145;-0,487353861
0,4878;29,1;4;0,45249;14,91;6;0,45455;4,62;4;0,14472;234,46;2;0,14327;3,39796;4;286,48796;-2,677372167
0,51282;24,75;4;0,14809;247,29897;2;0,16441;3,21649;4;0,16275;9,20619;4;0,16441;3,83505;2;288,3067;-0,489930597
0,2212;145,16667;2;0,18356;93,29167;2;0,18605;3,57292;2;0,16244;45,60417;2;0,16697;3,44086;2;291,07629;-0,8476465
0,47619;34,9;4;0,14837;237,92;2;0,16474;4,11;4;0,16313;10,56;8;0,16779;4,26;4;291,75;-0,507875
0,1692;261,76;2;0,2079;9,54;6;0,21186;4,8;4;0,20964;10,32;8;0,22371;5,76;4;292,18;-0,506138889
0,20492;104,05;2;0,2584;18,67;4;0,14124;155,25;2;0,14025;10,44;8;0,14124;4,09;2;292,5;-0,50775
0,4717;28,98;4;0,16007;213,30928;2;0,17996;3,27835;4;0,16385;43,84536;2;0,16553;3,54639;4;292,95938;-0,833162361
0,20815;162,30928;2;0,18605;68,26042;2;0,18898;3,42708;2;0,16438;52,73958;2;0,1658;6,79167;2;293,52803;-0,920423736
0,46729;32,95;4;0,14543;244,79381;2;0,16167;3,89691;2;0,1606;9,49485;6;0,16194;3,35052;4;294,48609;-0,5013195
0,22069;153,71875;2;0,25397;6,04167;6;0,25532;3,4375;4;0,15023;128,69792;2;0,15166;3,34375;4;295,23959;-1,661284764
0,48077;27,38;4;0,29499;70,98;4;0,24557;58,50515;2;0,15171;135,07527;2;0,15321;3,51613;4;295,45655;-1,723588111
0,4717;28,07;4;0,46512;8,59;6;0,22096;122,04124;2;0,16086;132,70103;2;0,16248;4,35052;4;295,75279;-1,700916667
0,48077;27,66;4;0,14992;235,24742;2;0,16724;3,29897;4;0,16385;28,09278;2;0,16551;3,4;2;297,69917;-0,686595319
0,22248;148,18557;2;0,17733;100,23711;2;0,17963;3,51546;4;0,16358;42,50515;2;0,16553;3,35052;2;297,79381;-0,826847028
0,18868;200,57;2;0,18382;78,11;2;0,18868;4,32;4;0,18692;11,21;6;0,19305;4,37;2;298,58;-0,523680556
0,2095;157,6701;2;0,17864;86,94845;2;0,18199;3,36082;4;0,15928;47,7732;2;0,16113;3,38144;4;299,13401;-0,879925569
0,22299;148,23711;2;0,25526;7,24742;4;0,25936;3,47423;4;0,15772;137,05155;2;0,15928;3,65979;4;299,6701;-1,748654097
0,47847;30,3;4;0,46729;10,64;6;0,22045;115,41237;2;0,15954;139,93814;2;0,1614;3,47423;4;299,76474;-1,776849611
0,48077;26,94;4;0,29851;73,72;4;0,24619;42,13402;2;0,15495;153,59794;2;0,15645;3,45361;2;299,84557;-1,909765486
0,21225;156,79381;2;0,18063;77,85567;2;0,18302;3,37113;4;0,16033;58,21649;2;0,16194;3,72165;2;299,95875;-0,982603028
0,21272;154,51546;2;0,2425;8,23711;4;0,24495;8,57732;2;0,15954;125,01031;2;0,16113;3,71134;2;300,05154;-1,632116264
0,21225;156,12371;2;0,24129;6,83505;4;0,24433;3,34021;4;0,15495;131,04124;2;0,15645;3,43299;2;300,7732;-1,691752611
0,19439;181,35052;2;0,21896;8,10309;4;0,22197;3,49485;4;0,15747;104,6701;2;0,15902;3,93814;4;301,5567;-1,436454722
0,07657;203,21;2;0,10754;83,74227;2;0,10838;3,39175;4;0,10754;9,27835;8;0,10838;3,62887;4;303,25124;-0,511388458
0,4717;33,85;4;0,15015;236,24742;2;0,16724;3,29897;4;0,16194;26,02062;2;0,16358;3,8866;4;303,30361;-0,674233264
0,46948;28,29;4;0,15696;231,43299;2;0,17572;3,70103;2;0,1606;36,21649;2;0,16221;3,71134;4;303,35185;-0,773426778
0,47619;32,09;4;0,4717;8,78;6;0,22454;112,01031;2;0,15545;148,14433;2;0,15721;3,34021;2;304,36485;-1,863021056
0,49505;28,55;4;0,15655;228,55102;2;0,17469;3,85714;2;0,16167;40,39175;2;0,16358;3,4433;2;304,79321;-0,816021472
0,4902;29,18;4;0,16553;209,89691;2;0,18654;3,48454;2;0,15495;61,17526;2;0,1567;3,37113;4;307,10784;-1,021298139
0,21179;158,19588;2;0,18165;86,35052;2;0,15324;49,73196;2;0,15204;9,97938;8;0,15348;3,94845;4;308,20619;-0,525085903
0,46729;33,44;4;0,31348;61,04;4;0,24557;57,72165;2;0,15204;152,6701;2;0,15372;3,52577;4;308,39752;-1,912622528
0,18083;233,64;2;0,18975;57,05;2;0,1912;3,97;4;0,18904;10,42;6;0,19493;4,74;4;309,82;-0,531611111
0,18248;228,57;2;0,1912;61,64;2;0,19455;4,04;4;0,19268;11,08;6;0,19881;5,33;2;310,66;-0,539194444
0,18315;223,87;2;0,18367;69,54545;2;0,18786;3,43434;2;0,18644;9,85859;4;0,18821;4,24242;4;310,9508;-0,527723514
0,18622;221,05;2;0,18939;71,29;2;0,19157;4,24;4;0,18975;10,8;4;0,19038;3,88889;2;311,26889;-0,537317903
0,217;152,31959;2;0,24808;6,09278;6;0,24936;3,24742;4;0,15324;134,08247;2;0,15421;17,27835;2;313,02061;-1,738330417
0,20335;169,97938;2;0,2304;6,26804;6;0,1463;124,76289;2;0,14608;9,36082;4;0,15113;3,61702;2;313,98815;-0,527102625
0,18315;229,13;2;0,18762;66,77;2;0,19084;3,45;2;0,18904;10,74;6;0,19084;4,27;2;314,36;-0,541027778
0,21459;153,08;2;0,24331;6,95;4;0,1497;139,4;2;0,14881;12,22;8;0,15152;4,21;4;315,86;-0,5575
0,18657;222,03;2;0,18416;74,49;2;0,18587;4,47;4;0,18574;10,76768;8;0,18786;4,71717;4;316,47485;-0,544234181
0,20378;171,09278;2;0,23095;6,16495;6;0,14038;126,64948;2;0,13997;9,24742;4;0,14119;3,47423;4;316,62886;-0,529667778
0,46948;30,58;4;0,15348;229,13402;2;0,17138;3,76289;2;0,17047;8,98969;4;0,14787;45,84536;2;318,31196;-0,529499708
0,21319;155,24742;2;0,18336;89,93814;2;0,18654;3,7732;2;0,18441;9,31959;6;0,14697;60,09278;2;318,37113;-0,53278925
0,34247;92,1;4;0,16779;208,92;2;0,18939;4;4;0,18762;10,24;6;0,19342;4,7;4;319,96;-0,543944444
0,18727;225,01;2;0,18622;77,25;2;0,19048;3,49;2;0,18868;10,51;4;0,1912;4,19;2;320,45;-0,54725
0,17422;244,4;2;0,18519;59,57;2;0,18727;3,48;2;0,18299;11,35354;8;0,18539;4,05051;4;322,85405;-0,558790042
0,19569;213,17;2;0,18248;91,42;2;0,18622;4,2;4;0,18416;10,09;4;0,19011;4,36;4;323,24;-0,547041667
0,17889;232,43;2;0,18553;72,56;2;0,18727;3,92;2;0,18797;10,22;6;0,18975;4,23;4;323,36;-0,548472222
0,21053;163,72;2;0,18382;79,35;2;0,18872;3,40206;2;0,18654;9,54639;4;0,14413;69,4433;2;325,46175;-0,544842333
0,19157;225,05;2;0,18018;78,73;2;0,18215;4,41;4;0,18416;11,08;8;0,18975;6,7;2;325,97;-0,560458333
0,34965;90,58;4;0,15699;219,05;2;0,17513;4,36;4;0,17668;10,37;4;0,17857;4,04;4;328,4;-0,556930556
0,12357;307,89691;2;0,13251;6,15464;2;0,13398;3,30928;2;0,13324;10,36082;2;0,13454;3,69072;4;331,41237;-0,561025153
0,34483;90,73;4;0,15504;221,6;2;0,17212;3,95;2;0,17153;10,53;6;0,17544;5,87;2;332,68;-0,564430556
0,21319;155,8866;2;0,24311;6,26804;6;0,24806;6,77083;2;0,13974;160,65625;2;0,14118;3,96875;2;333,55047;-2,025200306
0,35587;87;4;0,15699;230,59;2;0,17575;3,51;2;0,17422;9,97;8;0,17606;4,34;2;335,41;-0,562777778
0,3413;92,3;4;0,15408;224,24;2;0,17094;4,21;4;0,17271;10,46;8;0,17422;5,54;2;336,75;-0,569402778
0,1214;312,95876;2;0,13038;6,50515;6;0,13231;3,27368;2;0,13194;10,70526;2;0,13305;3,63158;4;337,07443;-0,572237847
0,11844;314,89691;2;0,12696;6,02062;4;0,1273;4,7732;2;0,1268;9,08247;8;0,12763;3,68041;4;338,45361;-0,55837625
0,19959;172,58763;2;0,22506;8,89691;6;0,19361;71,61856;2;0,14946;81,69072;2;0,15062;4,74227;4;339,53609;-1,265793236
0,34965;91,75;4;0,15432;229,91;2;0,17301;4,41;4;0,17153;9,64;6;0,17637;4,51;2;340,22;-0,56625
0,37879;82,72;4;0,15129;239,79;2;0,16949;3,72;2;0,16807;10,25;4;0,1678;4,52525;2;341,00525;-0,573271181
0,34247;92,61;4;0,14925;228,66;2;0,16611;4,07;4;0,16474;10,42;8;0,16949;5,58;2;341,34;-0,575388889
0,34014;91,87;4;0,15267;231,58;2;0,17182;4,07;4;0,17007;9,94;6;0,17368;4,69697;2;342,15697;-0,571856903
0,35211;90,38;4;0,15175;237,96;2;0,16949;4,41;4;0,16779;9,77;4;0,1692;3,76;2;346,28;-0,575930556
0,35336;88,41;4;0,14903;240,88;2;0,16556;4,09;2;0,1642;10,14;6;0,16863;4,26;4;347,78;-0,581611111
0,33557;99,4;4;0,14684;229,8;2;0,16077;3,75;2;0,16;10,16;6;0,1634;4,96;2;348,07;-0,582208333
0,11765;326,83;2;0,12579;5,98;6;0,12626;3,24;4;0,12531;9,69;2;0,12626;3,51;4;349,25;-0,579277778
0,35971;88,62;4;0,15314;244,26;2;0,17065;4,15;4;0,16892;9,74;4;0,17361;4,08;2;350,85;-0,581986111
0,17679;238,93939;2;0,18966;52,57576;2;0,19149;3,46465;2;0,15891;55,21212;2;0,16045;3,81818;4;354,0101;-1,028465194
0,19048;212,15;2;0,18657;83,33;2;0,18904;3,6;2;0,15974;57,4;2;0,16129;3,5;2;359,98;-1,058027778
0,36101;84,72;4;0,16367;220,52;2;0,18349;3,53;2;0,16207;51,19;2;0,16393;3,34;2;363,3;-1,002263889
0,17825;234,74;2;0,22124;10,17;6;0,22624;9,63;2;0,15723;107,24;2;0,15873;3,77;2;365,55;-1,550319444
0,33784;98,12;4;0,28571;75,27;4;0,3367;5,75;4;0,15723;182,22;2;0,15873;4,28;4;365,64;-2,279416667
0,27548;132,57;4;0,32258;13,27;6;0,29762;55,17;2;0,15748;162,05;2;0,15924;3,37;2;366,43;-2,084416667
0,20121;200,31;2;0,2551;16,24;4;0,26385;11,42;2;0,15674;135,75;2;0,15848;3,55;2;367,27;-1,829888889
0,36364;84,52;4;0,26954;99,74;4;0,30769;17,54;2;0,15674;161,58;2;0,15823;3,95;4;367,33;-2,081097222
0,35461;87,94;4;0,25974;94,85;4;0,28329;20,63;2;0,15674;160,75;2;0,15823;3,58;2;367,75;-2,073611111
0,34364;90,81;4;0,39216;41,46;6;0,27248;76,42;2;0,15898;155,33;2;0,16051;4,25;4;368,27;-2,021638889
0,34843;89,87;4;0,15974;216,26;2;0,17953;3,55;2;0,15699;56,61;2;0,15873;3,47;2;369,76;-1,063930556
0,35336;88,6;4;0,15773;216;2;0,17637;3,5;2;0,15798;57,66;2;0,15974;4,26;4;370,02;-1,0745
0,35336;89,62;4;0,14472;245,55;2;0,16026;4,22;4;0,15848;26,99;2;0,16;4,2;4;370,58;-0,777097222
0,17857;240,96;2;0,22422;10,76;4;0,23041;5,79;2;0,15625;109,88;2;0,15823;3,28;2;370,67;-1,583097222
0,18416;228,8;2;0,18382;63,68;2;0,18622;4,45;4;0,15723;69,69;2;0,15848;4,12;4;370,74;-1,192458333
0,35587;89,1;4;0,15408;227,38;2;0,17301;4,26;4;0,16;46,82;2;0,16103;3,49;2;371,05;-0,970541667
0,35211;88,61;4;0,3861;46,74;6;0,49261;19,58;4;0,15152;214,69;2;0,15337;3,45;2;373,07;-2,605416667
0,35714;87,73;4;0,3937;40,03;6;0,47619;24,24;4;0,15576;218,42;2;0,15773;3,64;2;374,06;-2,643055556
0,17483;244,15;2;0,18975;58,11;2;0,19231;4,58;4;0,15873;64,15;2;0,16026;4,2;4;375,19;-1,144777778
0,17637;242,3;2;0,18692;60,34;2;0,19011;4,56;4;0,15699;64,76;2;0,15823;3,4;2;375,36;-1,150944444
0,17953;234,68;2;0,22272;10,21;6;0,22727;4,75;4;0,15456;122,76;2;0,15576;3,36;2;375,76;-1,715388889
0,35088;89,06;4;0,39683;36,96;6;0,27027;77,7;2;0,15038;168,59;2;0,15198;3,51;2;375,82;-2,161041667
0,35211;90,88;4;0,26882;88,72;4;0,27248;36,42;2;0,15552;156,62;2;0,15723;3,51;2;376,15;-2,045125
0,35971;86,05;4;0,39062;44,62;6;0,5;21,1;4;0,15314;220,25;2;0,1548;4,19;4;376,21;-2,663833333
0,18215;233,11;2;0,22883;8,8;6;0,23585;5,44;4;0,15576;125,58;2;0,15699;4,17;4;377,1;-1,744666667
0,17762;237,22;2;0,21758;11,92929;4;0,225;4,15152;4;0,15542;121,46465;2;0,15665;3,34343;2;378,10889;-1,706057556
0,34843;90,53;4;0,15267;224,08;2;0,1692;4,33;4;0,15974;56,87;2;0,16129;3,38;2;379,19;-1,079555556
0,17986;234,75;2;0,22523;14,88;4;0,23148;4,19;4;0,15152;121,8;2;0,15267;3,9;4;379,52;-1,711277778
0,18349;223,41;2;0,18315;75,93;2;0,14793;65,17;2;0,14684;11;8;0,14793;4,49;4;380;-0,634722222
0,17606;245,06;2;0,21882;9,15;6;0,15015;113,43;2;0,14881;9,7;4;0,15152;4,41;4;381,75;-0,624513889
0,17825;234,98;2;0,1845;65,56;2;0,18797;3,5;2;0,18587;10,13;4;0,14599;72,18;2;386,35;-0,635083333
0,17825;238,2;2;0,22222;8,99;6;0,22371;4,02;4;0,15823;115,64;2;0,14925;20,16;2;387,01;-1,661791667
0,18484;222,63;2;0,23095;10,34;6;0,23753;13,77;2;0,14451;139,42;2;0,14577;3,81;2;389,97;-1,897097222
0,17065;259,44;2;0,21053;8,47;6;0,14265;108,8;2;0,14164;9,89;4;0,14265;3,8;2;390,4;-0,638375
0,3367;95,26;4;0,16529;210,38;2;0,18587;3,36;2;0,1845;9,87;4;0,1462;73,15;2;392,02;-0,640430556
0,17825;238,63;2;0,18797;63,66;2;0,19011;3,61;2;0,18939;10,69;6;0,14225;85,22;2;401,81;-0,662
0,10858;391,52;2;0,123;7,13;4;0,12438;6,42;2;0,12361;10,1;8;0,12723;4,1;4;419,27;-0,680513889
0,10823;396,29;2;0,12285;6,35;2;0,12422;3,5;2;0,12346;10,3;2;0,12453;4,48;4;420,92;-0,68475
0,10638;398,47;2;0,12019;6,1;2;0,12165;4,23;4;0,1224;9,81;4;0,12346;3,66;2;422,27;-0,681861111
0,10684;410,86;2;0,12121;5,99;2;0,12151;4,14;4;0,12151;10,06;6;0,1224;4,56;4;435,61;-0,702819444
0,10194;423,75;2;0,11442;7,74;6;0,11561;3,37;2;0,11507;12,96;2;0,11574;4,2;4;452,02;-0,753805556
0,10152;426,33;2;0,11288;7,42424;6;0,11419;3,87879;4;0,1134;10,48485;8;0,11406;4,18182;2;452,2997;-0,730130069
0,50251;24,98;4;0,09798;412,12371;2;0,10475;3,25773;2;0,10408;9,21649;8;0,10464;3,36082;4;452,93875;-0,718686361
0,20682;165,53608;2;0,10352;275,49485;2;0,10412;3,28125;2;0,10345;9,16667;8;0,10412;3,57292;2;457,05177;-0,723914528
0,49261;31,67;4;0,09528;425,13402;2;0,1015;3,36842;2;0,10096;9,11579;8;0,1015;3,41053;2;472,69876;-0,745151792
0,4878;30,1;4;0,09482;430,64948;2;0,10125;3,1134;4;0,10062;9,09278;8;0,10115;3,46392;4;476,41958;-0,750095889
0,47847;30,5;4;0,09445;430,15464;2;0,10062;3,37113;2;0,1001;9,25773;4;0,10073;3,37113;4;476,65463;-0,752026028
0,35211;85,46;4;0,09852;414,1;2;0,1056;3,54;2;0,10526;10,22;8;0,10582;4,42;4;517,74;-0,818444444
0,38023;84,18;4;0,0969;429,17;2;0,10341;3,33;2;0,10277;10,31;8;0,10428;3,39;2;530,38;-0,836875
0,2008;205,85;2;0,10183;310,31;2;0,10267;3,41;2;0,10215;10,58;8;0,10363;3,59;2;533,74;-0,844166667
0,35587;88,73;4;0,09615;428,2;2;0,10288;3,8;4;0,10331;10,2;8;0,10566;4,25253;4;535,18253;-0,842475736
0,34722;93,01;4;0,09551;431,84;2;0,10183;3,28;2;0,10121;9,85;4;0,10173;3,84;4;541,82;-0,848291667